ts_utc,cpu_percent_total,mem_percent_total,load1,load5,load15,net_bytes_recv,net_bytes_sent,net_pkts_recv,net_pkts_sent,ai_server_cpu_percent,ai_server_rss_mb,ai_engine_cpu_percent,ai_engine_rss_mb,ai_stack_cpu_percent,ai_stack_rss_mb,fail2ban_cpu_percent,fail2ban_rss_mb,ai_server_pids,ai_engine_pids,fail2ban_pids
2026-03-25T14:53:57.969972+00:00,13.2,15.0,1.6201171875,0.642578125,0.28857421875,2805709,47420969,29973,31508,0.8,98.82421875,0.0,732.87109375,0.8,831.6953125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:53:59.172233+00:00,31.7,15.0,1.6201171875,0.642578125,0.28857421875,2813447,47868643,30051,31610,0.0,98.82421875,0.0,732.87109375,0.0,831.6953125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:00.374391+00:00,0.6,15.0,1.490234375,0.6318359375,0.28662109375,2823872,48893379,30191,31778,0.8,98.82421875,0.0,732.87109375,0.8,831.6953125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:01.576740+00:00,0.0,14.7,1.490234375,0.6318359375,0.28662109375,2831484,48963632,30265,31853,0.0,98.828125,0.0,732.87109375,0.0,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:02.779045+00:00,0.0,14.8,1.490234375,0.6318359375,0.28662109375,2834420,49043935,30298,31909,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:03.981325+00:00,14.9,14.8,1.490234375,0.6318359375,0.28662109375,2838550,49203166,30346,31991,0.0,98.828125,0.0,732.87109375,0.0,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:05.183630+00:00,13.8,14.8,1.490234375,0.6318359375,0.28662109375,2843424,49284484,30388,32045,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:06.385792+00:00,0.0,14.8,1.37060546875,0.62109375,0.28466796875,2847206,49364762,30424,32100,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:07.587863+00:00,0.0,14.8,1.37060546875,0.62109375,0.28466796875,2850988,49446255,30463,32158,0.0,98.828125,0.0,732.87109375,0.0,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:08.790031+00:00,0.6,14.8,1.37060546875,0.62109375,0.28466796875,2854061,49526470,30499,32213,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
