ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-25T15:07:16.356682+00:00,2026-03-25T17:07:16.356686,0.7,9.9,0.20703125,0.21875,0.1796875,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:22.342459+00:00,2026-03-25T17:07:22.342462,0.5,9.8,0.1904296875,0.21484375,0.1787109375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:28.344983+00:00,2026-03-25T17:07:28.344987,0.7,9.8,0.1748046875,0.2109375,0.177734375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:34.351184+00:00,2026-03-25T17:07:34.351188,0.8,9.9,0.16064453125,0.20703125,0.1767578125,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:40.352079+00:00,2026-03-25T17:07:40.352082,0.9,9.9,0.20947265625,0.21630859375,0.1806640625,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:46.340273+00:00,2026-03-25T17:07:46.340277,14.9,9.9,0.1923828125,0.21240234375,0.1796875,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:52.350694+00:00,2026-03-25T17:07:52.350698,0.5,9.9,0.1767578125,0.20849609375,0.1787109375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:07:58.354913+00:00,2026-03-25T17:07:58.354916,0.9,9.8,0.16259765625,0.20458984375,0.177734375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:04.344966+00:00,2026-03-25T17:08:04.344970,0.7,9.8,0.1494140625,0.201171875,0.1767578125,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:10.347322+00:00,2026-03-25T17:08:10.347326,0.8,9.8,0.27392578125,0.2275390625,0.185546875,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:16.355426+00:00,2026-03-25T17:08:16.355430,0.9,9.8,0.251953125,0.2236328125,0.18408203125,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:22.344070+00:00,2026-03-25T17:08:22.344073,0.7,9.8,0.2314453125,0.2197265625,0.1826171875,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:28.356406+00:00,2026-03-25T17:08:28.356409,0.6,9.8,0.212890625,0.2158203125,0.18115234375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:34.355146+00:00,2026-03-25T17:08:34.355149,0.7,9.8,0.19580078125,0.2119140625,0.18017578125,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:40.354518+00:00,2026-03-25T17:08:40.354521,0.8,9.8,0.2392578125,0.22119140625,0.18359375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:46.350150+00:00,2026-03-25T17:08:46.350153,0.8,9.8,0.2197265625,0.21728515625,0.18212890625,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:52.353104+00:00,2026-03-25T17:08:52.353108,0.9,9.8,0.20166015625,0.21337890625,0.1806640625,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:08:58.348169+00:00,2026-03-25T17:08:58.348172,0.9,9.8,0.18505859375,0.20947265625,0.1796875,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:04.347972+00:00,2026-03-25T17:09:04.347976,0.9,9.8,0.169921875,0.20556640625,0.1787109375,0.0,30.83203125,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:10.352766+00:00,2026-03-25T17:09:10.352770,0.9,9.8,0.2177734375,0.21533203125,0.18212890625,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:16.352128+00:00,2026-03-25T17:09:16.352131,0.7,9.8,0.2001953125,0.21142578125,0.1806640625,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:22.358713+00:00,2026-03-25T17:09:22.358717,0.9,9.8,0.18408203125,0.20751953125,0.1796875,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:28.348738+00:00,2026-03-25T17:09:28.348741,0.7,9.8,0.1689453125,0.20361328125,0.1787109375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:34.349059+00:00,2026-03-25T17:09:34.349062,0.8,9.8,0.1552734375,0.2001953125,0.177734375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:40.356156+00:00,2026-03-25T17:09:40.356160,2.4,9.8,0.205078125,0.2099609375,0.18115234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:46.352282+00:00,2026-03-25T17:09:46.352287,1.7,9.8,0.1884765625,0.2060546875,0.18017578125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:52.349046+00:00,2026-03-25T17:09:52.349050,1.9,9.8,0.25390625,0.21923828125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:09:58.350627+00:00,2026-03-25T17:09:58.350631,1.1,9.8,0.2333984375,0.21533203125,0.18359375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:04.346935+00:00,2026-03-25T17:10:04.346938,3.0,9.8,0.21435546875,0.21142578125,0.18212890625,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:10.344688+00:00,2026-03-25T17:10:10.344691,11.2,9.9,0.2548828125,0.220703125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:13.772844+00:00,2026-03-25T17:10:13.772847,2.2,9.9,0.2548828125,0.220703125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:16.191767+00:00,2026-03-25T17:10:16.191771,8.5,9.9,0.234375,0.216796875,0.18359375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:16.347253+00:00,2026-03-25T17:10:16.347256,5.7,9.9,0.234375,0.216796875,0.18359375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:18.607622+00:00,2026-03-25T17:10:18.607625,2.1,9.9,0.234375,0.216796875,0.18359375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:21.042994+00:00,2026-03-25T17:10:21.042998,1.9,9.8,0.2958984375,0.22998046875,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:22.343642+00:00,2026-03-25T17:10:22.343646,3.0,9.8,0.2958984375,0.22998046875,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:23.454111+00:00,2026-03-25T17:10:23.454115,4.5,9.8,0.2958984375,0.22998046875,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:25.869211+00:00,2026-03-25T17:10:25.869215,0.9,9.8,0.27197265625,0.22607421875,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:28.245758+00:00,2026-03-25T17:10:28.245762,6.5,9.8,0.27197265625,0.22607421875,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:28.350666+00:00,2026-03-25T17:10:28.350670,5.3,9.8,0.27197265625,0.22607421875,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:30.646694+00:00,2026-03-25T17:10:30.646697,3.1,9.8,0.25,0.22216796875,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:33.069197+00:00,2026-03-25T17:10:33.069200,2.4,9.8,0.25,0.22216796875,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:34.346753+00:00,2026-03-25T17:10:34.346756,3.4,9.9,0.25,0.22216796875,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:35.478509+00:00,2026-03-25T17:10:35.478512,3.9,9.9,0.31005859375,0.2353515625,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:37.890728+00:00,2026-03-25T17:10:37.890731,3.4,9.8,0.31005859375,0.2353515625,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:40.319875+00:00,2026-03-25T17:10:40.319879,5.8,9.8,0.28515625,0.23095703125,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:40.360542+00:00,2026-03-25T17:10:40.360546,5.0,9.8,0.28515625,0.23095703125,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:42.702722+00:00,2026-03-25T17:10:42.702725,2.5,9.8,0.28515625,0.23095703125,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:45.121282+00:00,2026-03-25T17:10:45.121286,1.8,9.9,0.26220703125,0.22705078125,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:46.359410+00:00,2026-03-25T17:10:46.359414,3.5,9.9,0.26220703125,0.22705078125,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:47.520768+00:00,2026-03-25T17:10:47.520773,4.5,9.9,0.26220703125,0.22705078125,0.1865234375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:49.936004+00:00,2026-03-25T17:10:49.936007,1.9,9.8,0.24072265625,0.22314453125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:52.341167+00:00,2026-03-25T17:10:52.341170,0.9,9.8,0.24072265625,0.22314453125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:52.355384+00:00,2026-03-25T17:10:52.355387,1.0,9.8,0.24072265625,0.22314453125,0.18505859375,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:54.761133+00:00,2026-03-25T17:10:54.761136,1.0,9.9,0.3017578125,0.236328125,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:57.186498+00:00,2026-03-25T17:10:57.186502,1.1,9.9,0.3017578125,0.236328125,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:58.353330+00:00,2026-03-25T17:10:58.353333,3.4,9.9,0.3017578125,0.236328125,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:10:59.609160+00:00,2026-03-25T17:10:59.609163,3.5,9.9,0.3017578125,0.236328125,0.189453125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:11:02.022765+00:00,2026-03-25T17:11:02.022769,1.1,9.8,0.27734375,0.23193359375,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:11:04.344616+00:00,2026-03-25T17:11:04.344620,1.5,9.8,0.27734375,0.23193359375,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:11:04.435638+00:00,2026-03-25T17:11:04.435642,1.6,9.8,0.27734375,0.23193359375,0.18798828125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:11:06.850875+00:00,2026-03-25T17:11:06.850878,0.6,9.8,0.49560546875,0.2783203125,0.203125,0.0,30.8359375,0,0,0,0,0,0,0,0,0
2026-03-25T15:11:09.264009+00:00,2026-03-25T17:11:09.264012,1.2,9.8,0.49560546875,0.2783203125,0.203125,0.0,30.8359375,1,0,0,0,0,0,0,0,0
2026-03-25T15:11:10.356354+00:00,2026-03-25T17:11:10.356358,3.6,9.8,0.45556640625,0.2734375,0.20166015625,0.0,31.1875,1,0,1,1,0,0,0,0,0
2026-03-25T15:11:11.687300+00:00,2026-03-25T17:11:11.687303,1.5,9.8,0.45556640625,0.2734375,0.20166015625,0.0,31.1875,1,0,1,1,0,0,0,0,0
2026-03-25T15:11:14.113810+00:00,2026-03-25T17:11:14.113813,0.9,9.8,0.45556640625,0.2734375,0.20166015625,0.0,31.1875,1,0,1,2,0,0,0,0,0
2026-03-25T15:11:16.356690+00:00,2026-03-25T17:11:16.356694,1.6,9.8,0.4189453125,0.2685546875,0.2001953125,0.0,31.1875,1,0,1,2,0,0,0,0,0
2026-03-25T15:11:16.532943+00:00,2026-03-25T17:11:16.532946,1.6,9.8,0.4189453125,0.2685546875,0.2001953125,0.0,31.1875,1,0,1,2,0,0,0,0,0
2026-03-25T15:11:18.956410+00:00,2026-03-25T17:11:18.956413,0.9,9.9,0.4189453125,0.2685546875,0.2001953125,0.0,31.1875,1,0,1,3,0,0,0,0,0
2026-03-25T15:11:21.365537+00:00,2026-03-25T17:11:21.365540,1.6,9.9,0.38525390625,0.263671875,0.19873046875,0.0,31.1875,1,0,1,4,0,0,0,0,0
2026-03-25T15:11:22.354454+00:00,2026-03-25T17:11:22.354458,3.8,9.9,0.38525390625,0.263671875,0.19873046875,0.0,31.1875,1,0,1,4,0,0,0,0,0
2026-03-25T15:11:23.783224+00:00,2026-03-25T17:11:23.783228,1.0,9.8,0.38525390625,0.263671875,0.19873046875,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:26.210292+00:00,2026-03-25T17:11:26.210295,1.0,9.8,0.35400390625,0.25927734375,0.197265625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:28.355574+00:00,2026-03-25T17:11:28.355578,1.5,9.8,0.35400390625,0.25927734375,0.197265625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:28.618555+00:00,2026-03-25T17:11:28.618559,2.4,9.8,0.35400390625,0.25927734375,0.197265625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:31.044827+00:00,2026-03-25T17:11:31.044830,1.0,9.8,0.3251953125,0.2548828125,0.19580078125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:33.475607+00:00,2026-03-25T17:11:33.475611,1.7,9.8,0.3251953125,0.2548828125,0.19580078125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:34.355392+00:00,2026-03-25T17:11:34.355395,3.8,9.9,0.3251953125,0.2548828125,0.19580078125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:35.889433+00:00,2026-03-25T17:11:35.889436,1.0,9.8,0.37939453125,0.267578125,0.2001953125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:38.306464+00:00,2026-03-25T17:11:38.306467,0.6,9.9,0.37939453125,0.267578125,0.2001953125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:40.354172+00:00,2026-03-25T17:11:40.354175,1.5,9.9,0.42919921875,0.27978515625,0.20458984375,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:40.721295+00:00,2026-03-25T17:11:40.721298,3.7,9.9,0.42919921875,0.27978515625,0.20458984375,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:43.139784+00:00,2026-03-25T17:11:43.139788,1.0,9.8,0.42919921875,0.27978515625,0.20458984375,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:45.558993+00:00,2026-03-25T17:11:45.558997,1.7,9.9,0.39453125,0.27490234375,0.203125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:46.350497+00:00,2026-03-25T17:11:46.350500,4.1,9.8,0.39453125,0.27490234375,0.203125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:47.983654+00:00,2026-03-25T17:11:47.983657,0.8,9.8,0.39453125,0.27490234375,0.203125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
