ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-24T12:26:55.241467+00:00,2026-03-24T14:26:55.241470,1.7,9.0,0.33447265625,0.23828125,0.171875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:26:57.660510+00:00,2026-03-24T14:26:57.660514,2.3,9.0,0.38818359375,0.2509765625,0.1767578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:26:58.350804+00:00,2026-03-24T14:26:58.350807,4.6,9.0,0.38818359375,0.2509765625,0.1767578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:00.072134+00:00,2026-03-24T14:27:00.072137,1.5,9.0,0.38818359375,0.2509765625,0.1767578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:02.484569+00:00,2026-03-24T14:27:02.484573,10.3,9.0,0.35693359375,0.24658203125,0.17578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:04.355615+00:00,2026-03-24T14:27:04.355619,4.1,9.0,0.35693359375,0.24658203125,0.17578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:04.905280+00:00,2026-03-24T14:27:04.905284,5.8,9.1,0.35693359375,0.24658203125,0.17578125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:07.304231+00:00,2026-03-24T14:27:07.304235,31.5,9.1,0.328125,0.2421875,0.1748046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:09.672912+00:00,2026-03-24T14:27:09.672916,9.5,9.1,0.328125,0.2421875,0.1748046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:10.351910+00:00,2026-03-24T14:27:10.351913,22.8,9.1,0.328125,0.2421875,0.1748046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:12.054649+00:00,2026-03-24T14:27:12.054652,1.6,9.1,0.3017578125,0.23779296875,0.173828125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:14.484337+00:00,2026-03-24T14:27:14.484340,1.6,9.1,0.3017578125,0.23779296875,0.173828125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:16.352354+00:00,2026-03-24T14:27:16.352358,3.0,9.0,0.35791015625,0.25048828125,0.1787109375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:16.900339+00:00,2026-03-24T14:27:16.900342,4.9,9.0,0.35791015625,0.25048828125,0.1787109375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:19.314283+00:00,2026-03-24T14:27:19.314287,12.9,9.0,0.35791015625,0.25048828125,0.1787109375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:21.715475+00:00,2026-03-24T14:27:21.715479,19.7,9.1,0.89013671875,0.36279296875,0.2158203125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:22.342531+00:00,2026-03-24T14:27:22.342534,33.3,9.0,0.89013671875,0.36279296875,0.2158203125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:24.101514+00:00,2026-03-24T14:27:24.101518,0.6,9.0,0.89013671875,0.36279296875,0.2158203125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:26.478316+00:00,2026-03-24T14:27:26.478320,14.9,9.0,1.6201171875,0.52294921875,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:28.343473+00:00,2026-03-24T14:27:28.343477,3.1,9.1,1.6201171875,0.52294921875,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:28.901326+00:00,2026-03-24T14:27:28.901329,6.1,9.0,1.6201171875,0.52294921875,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:31.330522+00:00,2026-03-24T14:27:31.330526,2.6,9.0,1.490234375,0.51416015625,0.26708984375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:33.752267+00:00,2026-03-24T14:27:33.752270,3.3,9.0,1.490234375,0.51416015625,0.26708984375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:34.350995+00:00,2026-03-24T14:27:34.350998,5.5,9.0,1.490234375,0.51416015625,0.26708984375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:36.165100+00:00,2026-03-24T14:27:36.165104,10.3,9.0,1.37060546875,0.50537109375,0.265625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:38.526599+00:00,2026-03-24T14:27:38.526602,1.6,9.1,1.37060546875,0.50537109375,0.265625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:40.351055+00:00,2026-03-24T14:27:40.351059,12.1,9.0,1.37060546875,0.50537109375,0.265625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:40.922121+00:00,2026-03-24T14:27:40.922125,17.0,9.0,1.2607421875,0.49658203125,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:43.327288+00:00,2026-03-24T14:27:43.327292,2.6,9.0,1.2607421875,0.49658203125,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:45.730158+00:00,2026-03-24T14:27:45.730162,6.4,9.1,1.15966796875,0.48828125,0.2626953125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:46.113920+00:00,2026-03-24T14:27:46.113924,6.1,9.1,1.15966796875,0.48828125,0.2626953125,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:27:48.142931+00:00,2026-03-24T14:27:48.142935,3.0,9.1,1.15966796875,0.48828125,0.2626953125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:50.560599+00:00,2026-03-24T14:27:50.560603,5.8,9.1,1.06640625,0.47998046875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:51.294243+00:00,2026-03-24T14:27:51.294247,5.5,9.1,1.06640625,0.47998046875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:52.986613+00:00,2026-03-24T14:27:52.986616,3.8,9.1,1.06640625,0.47998046875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:55.415801+00:00,2026-03-24T14:27:55.415805,1.7,9.0,1.06640625,0.47998046875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:56.354542+00:00,2026-03-24T14:27:56.354546,4.4,9.1,0.98095703125,0.4716796875,0.259765625,6.7,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:27:57.831762+00:00,2026-03-24T14:27:57.831766,3.1,9.1,0.98095703125,0.4716796875,0.259765625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:00.241742+00:00,2026-03-24T14:28:00.241746,3.5,9.1,0.98095703125,0.4716796875,0.259765625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:02.353278+00:00,2026-03-24T14:28:02.353282,4.3,9.1,0.98291015625,0.48046875,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:02.679497+00:00,2026-03-24T14:28:02.679501,3.4,9.1,0.98291015625,0.48046875,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:05.085224+00:00,2026-03-24T14:28:05.085228,0.9,9.0,0.98291015625,0.48046875,0.26416015625,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:28:07.506219+00:00,2026-03-24T14:28:07.506222,1.7,9.1,0.90380859375,0.47216796875,0.2626953125,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:28:08.353463+00:00,2026-03-24T14:28:08.353467,7.3,9.0,0.90380859375,0.47216796875,0.2626953125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:09.912620+00:00,2026-03-24T14:28:09.912624,3.8,9.0,0.90380859375,0.47216796875,0.2626953125,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:12.344627+00:00,2026-03-24T14:28:12.344631,3.4,9.0,0.8310546875,0.4638671875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:13.815778+00:00,2026-03-24T14:28:13.815781,2.5,9.1,0.8310546875,0.4638671875,0.26123046875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
